Date,Hour,DA_DEMD,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,DryBulb,DewPnt,SM,trend,DEMAND
2-Jan-12,19,1412.3,78.18,82.36,0,-4.18,45.83,48.77,0,-2.94,36,20,24,8803,1561
2-Jan-12,20,1378,74.38,78.3,0,-3.92,53.93,57.27,0,-3.34,35,19,24,8804,1495
2-Jan-12,21,1304.1,56.63,58.68,0,-2.05,38.57,40.94,0,-2.37,34,19,24,8805,1429
2-Jan-12,22,1169.1,44.44,46.51,0,-2.07,24.18,25.66,0,-1.48,33,19,24,8806,1325
2-Jan-12,23,1067.8,43.93,46.4,0,-2.47,26.86,28.52,0,-1.66,32,18,24,8807,1231
2-Jan-12,24,984.6,38.23,40.14,0,-1.91,26.67,28.46,0,-1.79,31,17,24,8808,1142
3-Jan-12,1,885.5,35.01,37.17,0,-2.16,35.39,37.77,0,-2.38,29,17,24,8809,1075
3-Jan-12,2,851,34.07,36.12,0,-2.05,14.78,15.78,0,-1,29,17,24,8810,1044
3-Jan-12,3,868,29.49,30.88,0,-1.39,2.48,2.65,0,-0.17,30,18,24,8811,1028
3-Jan-12,4,864.1,29.41,30.75,0,-1.34,0,0,0,0,29,13,24,8812,1038
3-Jan-12,5,884.1,32.86,34.53,0,-1.67,0,0,0,0,28,9,24,8813,1086
3-Jan-12,6,1035.4,46.65,48.05,0,-1.4,0,0,0,0,27,10,24,8814,1190
3-Jan-12,7,1193.2,80.54,81.36,0,-0.82,40.02,41.87,0,-1.85,26,9,24,8815,1378
3-Jan-12,8,1306.2,80.28,80.75,0,-0.47,39.82,41.5,0,-1.68,25,11,24,8816,1466
3-Jan-12,9,1316.1,74.92,75.06,0,-0.14,30.53,31.91,0,-1.38,24,9,24,8817,1472
3-Jan-12,10,1339.8,73.96,75.42,0,-1.46,34.52,35.96,0,-1.44,24,8,24,8818,1484
3-Jan-12,11,1343.8,74.3,75.72,0,-1.42,35.04,36.32,0,-1.28,24,7,24,8819,1488
3-Jan-12,12,1336.3,74.08,74.98,0,-0.9,36.6,37.93,0,-1.33,25,6,24,8820,1466
3-Jan-12,13,1313.5,71.08,71.71,0,-0.63,36.08,37.35,0,-1.27,24,5,24,8821,1453
3-Jan-12,14,1296,68.85,69.49,0,-0.64,35.16,36.4,0,-1.24,25,4,24,8822,1449
3-Jan-12,15,1294.1,59.49,60.09,0,-0.6,33.57,34.74,0,-1.17,24,4,24,8823,1445
3-Jan-12,16,1321.9,63.63,64.44,0,-0.81,37.42,38.78,0,-1.36,22,2,24,8824,1462
3-Jan-12,17,1517.3,85.92,86.61,0,-0.69,66.88,69.16,0,-2.28,20,1,24,8825,1588
3-Jan-12,18,1600.9,121.14,123.39,0,-2.25,139.96,147.28,0,-7.32,19,1,24,8826,1691
3-Jan-12,19,1570.4,106.83,108.3,0,-1.47,102.6,107.49,0,-4.89,17,1,24,8827,1670
3-Jan-12,20,1520.5,92.41,93.35,0,-0.94,72.84,75.06,0,-2.22,16,-1,24,8828,1629
3-Jan-12,21,1445.2,82.11,82.84,0,-0.73,71.21,73.02,0,-1.81,14,-2,24,8829,1572
3-Jan-12,22,1310.4,73.88,74.93,0,-1.05,57.95,59.81,0,-1.86,13,-2,24,8830,1470
3-Jan-12,23,1177.5,72.64,74.58,0,-1.94,45.44,47.55,0,-2.11,11,-4,24,8831,1360
3-Jan-12,24,1046.9,70.83,74.33,0,-3.5,43.68,46.02,0,-2.34,10,-4,24,8832,1268
4-Jan-12,1,993.4,58.08,60.68,0,-2.6,40.97,43.41,0,-2.44,9,-5,24,8833,1213
4-Jan-12,2,978.8,47.06,49.27,0,-2.21,46.62,49.64,0,-3.02,8,-5,24,8834,1188
4-Jan-12,3,972.3,44.8,46.91,0,-2.11,45.41,47.84,0,-2.43,8,-5,24,8835,1171
4-Jan-12,4,977.1,45.12,47.05,0,-1.93,46.1,48.48,0,-2.38,8,-5,24,8836,1177
4-Jan-12,5,979.3,53.72,55.67,0,-1.95,56.34,58.79,0,-2.45,8,-4,24,8837,1215
4-Jan-12,6,1087.1,59.32,60.73,0,-1.41,55.33,56.36,0,-1.03,8,-4,24,8838,1323
4-Jan-12,7,1296.3,80.63,80.21,0,0.42,71.29,73.12,0,-1.83,8,-4,24,8839,1515
4-Jan-12,8,1314.5,101.31,104.93,0,-3.62,95.27,99.24,0,-3.97,8,-2,24,8840,1575
4-Jan-12,9,1357.9,87.5,89.62,0,-2.12,125.98,130.74,0,-4.76,8,0,24,8841,1558
4-Jan-12,10,1321,81.36,83.16,0,-1.8,85.7,87.96,0,-2.26,11,-2,24,8842,1551
4-Jan-12,11,1311.4,77.32,78.81,0,-1.49,74.78,77.18,0,-2.4,14,-1,24,8843,1557
4-Jan-12,12,1339.2,72.39,73.08,0,-0.69,59.05,61.26,0,-2.21,18,0,24,8844,1544
4-Jan-12,13,1316.1,60.4,61.09,0,-0.69,46.2,47.92,0,-1.72,21,0,24,8845,1531
4-Jan-12,14,1292.4,60.2,61.04,0,-0.84,36.44,37.9,0,-1.46,23,-2,24,8846,1537
4-Jan-12,15,1289.5,60.18,61.21,0,-1.03,31.51,32.99,0,-1.48,25,-2,24,8847,1534
4-Jan-12,16,1324.3,60.97,61.44,0,-0.47,36.2,37.88,0,-1.68,25,-2,24,8848,1531
4-Jan-12,17,1482.5,72.01,72.02,0,-0.01,55.37,57.91,0,-2.54,24,-2,24,8849,1643
4-Jan-12,18,1548.3,112.38,114.59,0,-2.21,76.81,80.53,0,-3.72,23,-1,24,8850,1713
4-Jan-12,19,1498.5,87.9,89.28,0,-1.38,55.49,57.44,0,-1.95,22,0,24,8851,1679
4-Jan-12,20,1475.8,79.56,80.88,0,-1.32,39.3,40.56,0,-1.26,22,0,24,8852,1623
4-Jan-12,21,1338.4,76.92,77.08,0,-0.16,47.02,48.6,0,-1.58,22,0,24,8853,1550
4-Jan-12,22,1260.8,69.54,70.31,0,-0.77,43.77,45.62,0,-1.85,22,1,24,8854,1440
4-Jan-12,23,1177.7,52.91,53.71,0,-0.8,40.6,42.63,0,-2.03,23,1,24,8855,1324
4-Jan-12,24,1080.7,37.87,38.79,0,-0.92,32.26,33.87,0,-1.61,23,1,24,8856,1210
5-Jan-12,1,1005.3,36.9,39,0,-2.1,36.85,38.67,0,-1.82,23,3,24,8857,1132
5-Jan-12,2,974.2,37.48,39.66,0,-2.18,35.9,37.66,0,-1.76,23,4,24,8858,1106
5-Jan-12,3,955.8,37.56,39.78,0,-2.22,33.84,35.45,0,-1.61,23,6,24,8859,1088
5-Jan-12,4,953,37.51,39.77,0,-2.26,33.72,35.33,0,-1.61,23,6,24,8860,1085
5-Jan-12,5,1000.9,37.74,39.61,0,-1.87,34.51,36.04,0,-1.53,23,6,24,8861,1128
5-Jan-12,6,1120.6,38.29,39.61,0,-1.32,26.04,26.96,0,-0.92,22,7,24,8862,1241
5-Jan-12,7,1373.9,43.85,44.96,0,-1.11,39.96,40.91,0,-0.95,22,7,24,8863,1420
5-Jan-12,8,1283.4,55.05,57.32,0,-2.27,46.83,48.07,0,-1.24,23,8,24,8864,1484
5-Jan-12,9,1320.5,49.22,51.05,0,-1.83,36.74,37.3,0,-0.56,24,9,24,8865,1476
5-Jan-12,10,1324.6,45.77,47.28,0,-1.51,38.01,38.38,0,-0.37,25,10,24,8866,1479
5-Jan-12,11,1365.5,41.36,42.24,0,-0.88,38.23,39,0,-0.77,26,12,24,8867,1483
5-Jan-12,12,1342,39.24,40.17,0,-0.93,38.42,39.31,0,-0.89,30,14,24,8868,1479
5-Jan-12,13,1293.5,37.76,38.63,0,-0.87,38.74,39.61,0,-0.87,31,15,24,8869,1474
5-Jan-12,14,1271.5,37.37,38.22,0,-0.85,37.16,37.95,0,-0.79,33,17,24,8870,1470
5-Jan-12,15,1266.5,37.07,37.96,0,-0.89,35.63,36.42,0,-0.79,35,18,24,8871,1461
5-Jan-12,16,1295.9,37.32,38.17,0,-0.85,33.25,34.01,0,-0.76,35,18,24,8872,1460
5-Jan-12,17,1470.5,44.3,45.43,0,-1.13,36.93,37.77,0,-0.84,33,18,24,8873,1569
5-Jan-12,18,1446.8,70.59,73.62,0,-3.03,38.33,39.35,0,-1.02,31,19,24,8874,1635
5-Jan-12,19,1523.8,50.58,52.67,-0.61,-1.48,38.17,39.48,0,-1.31,30,12,24,8875,1631
5-Jan-12,20,1376.1,48.69,50.7,0,-2.01,41.09,42.83,0,-1.74,28,9,24,8876,1599
5-Jan-12,21,1345.5,43.24,44.15,0,-0.91,38.93,40.34,0,-1.41,26,9,24,8877,1517
5-Jan-12,22,1225.4,42.84,43.48,0,-0.64,32.9,33.97,0,-1.07,25,8,24,8878,1398
5-Jan-12,23,1102.1,39.97,41.19,0,-1.22,34.61,36.23,0,-1.62,23,8,24,8879,1279
5-Jan-12,24,993.8,40.17,41.72,0,-1.55,41,43.46,0,-2.46,23,7,24,8880,1200
6-Jan-12,1,996,32.16,32.66,0,-0.5,29.21,30.04,0,-0.83,21,8,1,8881,1136
6-Jan-12,2,965.3,32.15,32.71,0,-0.56,28.82,29.44,0,-0.62,21,8,1,8882,1120
6-Jan-12,3,923.7,30.4,30.86,0,-0.46,30.22,30.78,0,-0.56,20,8,1,8883,1106
6-Jan-12,4,921.8,30.26,30.81,0,-0.55,29.73,30.21,0,-0.48,22,10,1,8884,1099
6-Jan-12,5,929.6,30.74,30.95,0,-0.21,29.31,29.58,0,-0.27,22,11,1,8885,1128
6-Jan-12,6,1032.8,32.95,33.13,0,-0.18,27.99,28,0,-0.01,23,11,1,8886,1222
6-Jan-12,7,1281.6,42,37.56,4,0.44,29.62,29.43,0,0.19,23,14,1,8887,1386
6-Jan-12,8,1344.1,38.07,38.44,-0.01,-0.36,34.82,35.06,0,-0.24,24,15,1,8888,1462
6-Jan-12,9,1364,35.95,36.02,0,-0.07,32.12,32.29,0,-0.17,23,19,1,8889,1476
6-Jan-12,10,1384.1,35.75,35.81,0,-0.06,32.47,32.5,0,-0.03,24,21,1,8890,1491
6-Jan-12,11,1324.5,37.53,37.79,0,-0.26,34.88,35.17,0,-0.29,25,22,1,8891,1498
6-Jan-12,12,1351.3,34.15,34.32,0,-0.17,30.54,30.76,0,-0.22,27,23,1,8892,1485
6-Jan-12,13,1284.6,33.32,33.82,0,-0.5,28.86,29.01,0,-0.15,28,25,1,8893,1485
6-Jan-12,14,1262.1,32.48,32.96,0,-0.48,29.25,29.46,0,-0.21,27,24,1,8894,1471
6-Jan-12,15,1273.2,31.66,32.05,0,-0.39,28.45,28.59,0,-0.14,28,24,1,8895,1457
6-Jan-12,16,1284.2,31.96,32.33,0,-0.37,27.6,27.68,0,-0.08,27,24,1,8896,1479
6-Jan-12,17,1368.5,40.11,40.6,0,-0.49,31.28,31.33,0,-0.05,28,25,1,8897,1565
6-Jan-12,18,1464.2,53.32,54.41,-0.14,-0.95,32.02,32.14,0,-0.12,28,24,1,8898,1603
6-Jan-12,19,1408,40.47,41.78,-0.5,-0.81,30.71,30.97,0,-0.26,27,23,1,8899,1560
6-Jan-12,20,1347.2,35.21,35.91,0,-0.7,30.34,30.65,0,-0.31,27,23,1,8900,1533
6-Jan-12,21,1310.5,35.39,35.8,0,-0.41,29.1,29.43,0,-0.33,25,22,1,8901,1437
6-Jan-12,22,1218.4,32.97,33.04,0,-0.07,27.65,28,0,-0.35,26,22,1,8902,1344
6-Jan-12,23,1121.3,33.26,33.64,0,-0.38,24.44,24.98,0,-0.54,26,22,1,8903,1253
6-Jan-12,24,983.6,34.07,33.73,0,0.34,24.29,24.58,0,-0.29,26,22,1,8904,1169
7-Jan-12,1,961.7,30.54,31.22,0,-0.68,26.79,27.12,0,-0.33,25,22,1,8905,1105
7-Jan-12,2,914.8,30.3,30.87,0,-0.57,28.89,29.4,0,-0.51,25,21,1,8906,1073
7-Jan-12,3,868.2,29.9,30.53,0,-0.63,34.64,35.33,0,-0.69,25,22,1,8907,1065
7-Jan-12,4,850.6,27.19,27.73,0,-0.54,29.78,30.34,0,-0.56,25,21,1,8908,1061
7-Jan-12,5,870.6,26.96,27.59,0,-0.63,27.92,28.43,0,-0.51,25,21,1,8909,1073
7-Jan-12,6,918,27.71,28.16,0,-0.45,28.54,28.95,0,-0.41,25,21,1,8910,1105
7-Jan-12,7,1021.3,29.65,30.05,0,-0.4,28.65,29.04,0,-0.39,25,21,1,8911,1170
7-Jan-12,8,1107.5,29.62,30.58,0,-0.96,26.86,27.53,0,-0.67,25,22,1,8912,1252
7-Jan-12,9,1201.5,30.07,31.06,0,-0.99,25.35,26.03,0,-0.68,26,21,1,8913,1329
7-Jan-12,10,1265.5,30.55,31.36,0,-0.81,26.64,27.07,0,-0.43,28,23,1,8914,1376
7-Jan-12,11,1270.1,30.58,31.42,0,-0.84,26.51,26.89,0,-0.38,31,24,1,8915,1395
7-Jan-12,12,1243.8,30.55,31.38,0,-0.83,27.6,27.76,0,-0.16,33,26,1,8916,1373
7-Jan-12,13,1222.3,30.17,31.08,0,-0.91,27.74,27.83,0,-0.09,38,30,1,8917,1337
7-Jan-12,14,1193,29.2,30.25,0,-1.05,27.31,27.42,0,-0.11,40,31,1,8918,1312
7-Jan-12,15,1181.4,28.38,29.36,0,-0.98,26.87,26.91,0,-0.04,41,32,1,8919,1308
7-Jan-12,16,1198.3,28.99,29.91,0,-0.92,26.33,26.37,0,-0.04,40,32,1,8920,1327
7-Jan-12,17,1340.2,30.27,31.75,-0.86,-0.62,26.42,26.51,0,-0.09,39,33,1,8921,1450
7-Jan-12,18,1418.3,38.53,40.73,-0.82,-1.38,26.09,26.53,0,-0.44,38,33,1,8922,1510
7-Jan-12,19,1383,31.45,33.66,-1.33,-0.88,25.73,26.12,0,-0.39,36,30,1,8923,1473
7-Jan-12,20,1331.9,29.91,31.05,-0.07,-1.07,25.11,25.5,0,-0.39,34,29,1,8924,1422
7-Jan-12,21,1261.1,29.79,31.11,0,-1.32,25.99,26.73,0,-0.74,33,28,1,8925,1381
7-Jan-12,22,1170,30.51,32.01,0,-1.5,26.09,27.01,0,-0.92,29,27,1,8926,1298
7-Jan-12,23,1084.4,30.15,31.11,0,-0.96,25.99,26.95,0,-0.96,30,27,1,8927,1220
7-Jan-12,24,1007.1,30.05,30.98,0,-0.93,22.45,23.45,0,-1,35,29,1,8928,1154
8-Jan-12,1,940.9,28.41,29.42,0,-1.01,25.32,26.4,0,-1.08,33,28,1,8929,1071
8-Jan-12,2,910.2,26.74,27.66,0,-0.92,23.72,24.64,0,-0.92,31,27,1,8930,1048
8-Jan-12,3,891.3,25.52,26.49,0,-0.97,23.84,24.87,0,-1.03,27,25,1,8931,1023
8-Jan-12,4,882.5,26.45,27.5,0,-1.05,25.16,26.33,0,-1.17,28,25,1,8932,1032
8-Jan-12,5,898.1,25.74,26.83,0,-1.09,25.88,27,0,-1.12,28,26,1,8933,1043
8-Jan-12,6,931.4,26.48,27.46,0,-0.98,26.23,27.23,0,-1,33,29,1,8934,1067
8-Jan-12,7,1001.5,27.75,28.49,0,-0.74,26.49,27.36,0,-0.87,33,29,1,8935,1128
8-Jan-12,8,1074.3,28.35,28.82,0,-0.47,27.46,28.27,0,-0.81,29,25,1,8936,1211
8-Jan-12,9,1171.3,30.55,30.78,0,-0.23,21.14,21.4,0,-0.26,29,26,1,8937,1297
8-Jan-12,10,1241.1,30.62,30.95,0,-0.33,23.63,23.93,0,-0.3,34,27,1,8938,1317
8-Jan-12,11,1253.5,29.9,30.58,0,-0.68,24.48,25.32,0,-0.84,40,27,1,8939,1353
8-Jan-12,12,1254.5,29.48,30.48,0,-1,25.64,26.57,0,-0.93,39,24,1,8940,1354
8-Jan-12,13,1245.8,28.6,29.61,0,-1.01,26.46,27.39,0,-0.93,41,24,1,8941,1354
8-Jan-12,14,1210.4,27.37,28.17,0,-0.8,26.95,27.78,0,-0.83,40,23,1,8942,1344
8-Jan-12,15,1194.4,27.19,27.98,0,-0.79,27.17,27.85,0,-0.68,40,20,1,8943,1350
8-Jan-12,16,1229.5,28.44,29.12,0,-0.68,26.82,27.34,0,-0.52,39,18,1,8944,1363
8-Jan-12,17,1415.2,32.63,34.22,-0.91,-0.68,30.89,31.6,0,-0.71,38,18,1,8945,1502
8-Jan-12,18,1473.8,45.52,47.47,-0.65,-1.3,38.76,39.87,0,-1.11,35,17,1,8946,1586
8-Jan-12,19,1434,40.75,42.05,0,-1.3,37.11,38.31,0,-1.2,33,16,1,8947,1566
8-Jan-12,20,1406.1,35.82,36.8,0,-0.98,32.06,32.88,0,-0.82,30,15,1,8948,1509
8-Jan-12,21,1322.9,33.73,34.66,0,-0.93,34.09,35.22,0,-1.13,30,13,1,8949,1426
8-Jan-12,22,1196.4,30.34,31.13,0,-0.79,26.5,27.56,0,-1.06,29,14,1,8950,1321
8-Jan-12,23,1091.8,30.4,30.94,0,-0.54,25.77,26.83,0,-1.06,27,13,1,8951,1219
8-Jan-12,24,1014.5,28.94,29.48,0,-0.54,33.6,35.06,0,-1.46,26,12,1,8952,1133
9-Jan-12,1,954.9,29.43,30.69,0,-1.26,28.32,29.56,0,-1.24,24,12,1,8953,1086
9-Jan-12,2,929,27.05,28.04,0,-0.99,25.63,26.78,0,-1.15,22,11,1,8954,1063
9-Jan-12,3,921.7,27,27.98,0,-0.98,27.59,28.79,0,-1.2,22,11,1,8955,1060
9-Jan-12,4,932.3,24.39,25.28,0,-0.89,26.07,27.18,0,-1.11,22,11,1,8956,1058
9-Jan-12,5,968.9,29.8,30.58,0,-0.78,27.55,28.47,0,-0.92,20,10,1,8957,1102
9-Jan-12,6,1050.2,31.51,32.26,0,-0.75,27.09,27.73,0,-0.64,19,10,1,8958,1210
9-Jan-12,7,1283.8,36.74,37.02,0,-0.28,41.44,41.75,0,-0.31,19,10,1,8959,1404
9-Jan-12,8,1331.5,43.26,43.74,0,-0.48,45.57,46.44,0,-0.87,18,11,1,8960,1487
9-Jan-12,9,1367.2,38.02,38.85,0,-0.83,42.83,43.93,0,-1.1,20,12,1,8961,1482
9-Jan-12,10,1380.9,38.85,39.63,0,-0.78,38.27,39.29,0,-1.02,22,12,1,8962,1477
9-Jan-12,11,1355.2,40,40.62,0,-0.62,37.28,38.02,0,-0.74,25,12,1,8963,1476
9-Jan-12,12,1360.8,38.19,38.79,0,-0.6,35.5,36.33,0,-0.83,28,10,1,8964,1457
9-Jan-12,13,1319.1,35.54,36.27,0,-0.73,35.53,36.5,0,-0.97,30,11,1,8965,1435
9-Jan-12,14,1297.3,35.28,35.84,0,-0.56,29.1,29.61,0,-0.51,31,13,1,8966,1426
9-Jan-12,15,1284.1,35.01,35.72,0,-0.71,27.74,28.21,0,-0.47,32,14,1,8967,1413
9-Jan-12,16,1299.6,35.09,35.6,0,-0.51,27.54,27.73,0,-0.19,34,14,1,8968,1408
9-Jan-12,17,1389.2,40.17,40.89,0,-0.72,31.97,32.41,0,-0.44,32,12,1,8969,1536
9-Jan-12,18,1486.1,62,62.88,0,-0.88,54.22,55.8,0,-1.58,30,12,1,8970,1628
9-Jan-12,19,1368.2,50.15,51.27,0,-1.12,47.42,49.01,0,-1.59,30,12,1,8971,1610
9-Jan-12,20,1357.9,44.06,45.12,0,-1.06,44.87,46.75,0,-1.88,30,12,1,8972,1557
9-Jan-12,21,1333,38.91,39.75,0,-0.84,36.08,37.54,0,-1.46,26,14,1,8973,1482
9-Jan-12,22,1189.8,37.19,38.74,0,-1.55,26.03,26.96,0,-0.93,28,13,1,8974,1360
9-Jan-12,23,1095.2,33.47,34.81,0,-1.34,27.42,28.54,0,-1.12,26,13,1,8975,1260
9-Jan-12,24,1019.4,30.34,30.95,0,-0.61,26.07,26.96,0,-0.89,27,13,1,8976,1187
10-Jan-12,1,976.7,31.9,33.02,0,-1.12,36.15,37.5,0,-1.35,28,13,1,8977,1138
10-Jan-12,2,948.6,30.86,31.97,0,-1.11,29.37,30.48,0,-1.11,26,13,1,8978,1130
10-Jan-12,3,887.9,30.74,31.87,0,-1.13,35.1,36.42,0,-1.32,28,13,1,8979,1121
10-Jan-12,4,881.9,29.67,30.92,0,-1.25,32.78,34.12,0,-1.34,29,14,1,8980,1124
10-Jan-12,5,924.1,29.84,31.02,0,-1.18,29.7,30.68,0,-0.98,30,15,1,8981,1148
10-Jan-12,6,1005.5,32.46,33.47,0,-1.01,31.08,31.86,0,-0.78,31,18,1,8982,1226
10-Jan-12,7,1258.2,34.53,34.91,0,-0.38,39.91,40.74,0,-0.83,31,19,1,8983,1401
10-Jan-12,8,1346.3,38.15,38.78,0,-0.63,36.8,37.34,0,-0.54,31,22,1,8984,1468
10-Jan-12,9,1356.4,32.87,33.13,0,-0.26,40.29,41.02,0,-0.73,30,22,1,8985,1465
10-Jan-12,10,1372.8,33.99,34.59,0,-0.6,46.05,47.37,0,-1.32,32,23,1,8986,1482
10-Jan-12,11,1374.4,33.5,34.37,0,-0.87,36.68,37.79,0,-1.11,33,23,1,8987,1508
10-Jan-12,12,1356.2,33.48,34.53,0,-1.05,31.49,32.32,0,-0.83,34,23,1,8988,1501
10-Jan-12,13,1354.6,32.11,33,0,-0.89,30.8,31.64,0,-0.84,36,23,1,8989,1476
10-Jan-12,14,1341.2,32.11,32.75,0,-0.64,30.47,31.37,0,-0.9,39,24,1,8990,1455
10-Jan-12,15,1354,31.45,32.01,0,-0.56,29.99,30.64,0,-0.65,42,24,1,8991,1413
10-Jan-12,16,1398.7,31.9,32.43,0,-0.53,30.18,30.51,0,-0.33,41,24,1,8992,1400
10-Jan-12,17,1623.4,34.46,34.67,0,-0.21,31.83,32.43,0,-0.6,41,25,1,8993,1536
10-Jan-12,18,1695.7,50.49,52.34,-0.71,-1.14,44.48,45.85,0,-1.37,39,25,1,8994,1619
10-Jan-12,19,1600,42.48,45,-1.23,-1.29,38.54,39.79,0,-1.25,37,25,1,8995,1608
10-Jan-12,20,1487.2,34.86,35.61,0,-0.75,41.65,43.25,0,-1.6,34,24,1,8996,1581
10-Jan-12,21,1421.1,33.77,34.85,0,-1.08,34.5,36.28,0,-1.78,35,24,1,8997,1514
10-Jan-12,22,1283.7,34.86,35,0,-0.14,31.91,33.14,0,-1.23,30,22,1,8998,1393
10-Jan-12,23,1191.4,33.02,33.29,0,-0.27,33.88,35.01,0,-1.13,30,22,1,8999,1270
10-Jan-12,24,1080.2,30.51,31.03,0,-0.52,30.29,31.28,0,-0.99,31,19,1,9000,1179
11-Jan-12,1,1005.4,32.47,33.64,0,-1.17,28.99,30,0,-1.01,30,18,1,9001,1125
11-Jan-12,2,989.5,32.18,33.26,0,-1.08,23.27,24.21,0,-0.94,26,14,1,9002,1100
11-Jan-12,3,944.4,32.34,33.54,0,-1.2,19.23,20.02,0,-0.79,27,8,1,9003,1090
11-Jan-12,4,976.4,31.87,32.97,0,-1.1,25.02,26.13,0,-1.11,24,9,1,9004,1096
11-Jan-12,5,1014.4,31.76,32.66,0,-0.9,26.32,27.26,0,-0.94,23,11,1,9005,1140
11-Jan-12,6,1063.7,37.51,38.12,0,-0.61,28.31,29,0,-0.69,23,10,1,9006,1258
11-Jan-12,7,1312.3,39.37,39.39,0,-0.02,35.7,35.95,0,-0.25,22,9,1,9007,1430
11-Jan-12,8,1279.5,50.32,50.75,0,-0.43,45.9,46.68,0,-0.78,21,8,1,9008,1491
11-Jan-12,9,1291.8,44.04,43.91,0,0.13,37.63,37.81,0,-0.18,21,8,1,9009,1483
11-Jan-12,10,1370.5,42.17,42.44,0,-0.27,39.63,39.9,0,-0.27,24,6,1,9010,1469
11-Jan-12,11,1338.4,40.38,40.61,0,-0.23,40.43,40.82,0,-0.39,26,3,1,9011,1464
11-Jan-12,12,1318.6,41.26,41.34,0,-0.08,41.56,42.06,0,-0.5,29,2,1,9012,1439
11-Jan-12,13,1304.6,40.16,40.38,0,-0.22,36.05,36.3,0,-0.25,30,4,1,9013,1425
11-Jan-12,14,1296.5,38.8,39.13,0,-0.33,35.8,35.8,0,0,30,3,1,9014,1423
11-Jan-12,15,1297.2,38.36,38.58,0,-0.22,35.54,35.38,0,0.16,30,8,1,9015,1412
11-Jan-12,16,1331.3,38.31,37.93,0,0.38,35.33,34.93,0,0.4,29,10,1,9016,1425
11-Jan-12,17,1464.2,59,47.32,10.84,0.84,43.51,43.07,0,0.44,28,13,1,9017,1545
11-Jan-12,18,1495.6,86.02,70.34,14.44,1.24,90.13,89.65,0,0.48,29,13,1,9018,1607
11-Jan-12,19,1415.8,55,50.55,3.63,0.82,58.91,58.51,0,0.4,29,14,1,9019,1587
11-Jan-12,20,1349.2,55,45.6,8.67,0.73,51.92,51.73,0,0.19,29,15,1,9020,1552
11-Jan-12,21,1319.3,43,41.92,0.43,0.65,44.33,44.15,0,0.18,30,17,1,9021,1489
11-Jan-12,22,1213.3,39.31,38.83,0,0.48,33.65,33.1,0,0.55,30,17,1,9022,1360
